Transaction_Date,Daily_Sales,Num_Transactions,Num_Companies,Num_Products,Total_Quantity,Year,Month,Day,Day_of_Week,Quarter,Week_of_Year,Is_Weekend,Is_Month_Start,Is_Month_End,Sales_Lag_1d,Sales_Lag_7d,Sales_Lag_30d,Sales_Lag_90d,Sales_MA_7d,Sales_Std_7d,Sales_MA_30d,Sales_Std_30d,Sales_MA_90d,Sales_Std_90d,Sales_Growth_7d,Sales_Growth_30d,Avg_Transaction_Size,High_Value_Sales,High_Value_Pct,Cumulative_Monthly_Sales,Cumulative_Quarterly_Sales
2021-10-03,2217600.0,2.0,2.0,2.0,13.0,2021,10,3,6,4,39,1,1,0,5768000.0,7817600.0,13176800.0,11978400.0,5426400.0,2776963.90565908,6105680.0,3824814.0374357416,6834986.666666667,3635983.033643562,-71.63322865927796,-83.17041442759893,739200.0,0.0,0.0,10001600.0,10001600.0
2021-10-04,3298400.0,2.0,2.0,2.0,26.0,2021,10,4,0,4,40,0,1,0,2217600.0,8030400.0,14515200.0,4620000.0,4750400.0,2608253.1574472087,5731786.666666667,3509660.450393664,6820302.222222222,3647679.015205772,-58.92607355473282,-77.27622924408693,1099466.6666666667,0.0,0.0,13300000.0,13300000.0
2021-10-05,10511200.0,6.0,6.0,6.0,74.0,2021,10,5,1,4,40,0,1,0,3298400.0,3948000.0,5471200.0,4855200.0,5688000.0,3346819.927433602,5899786.666666667,3615779.3276170734,6883146.666666667,3662136.490537438,166.24109264410015,92.1187139715759,1501600.0,2744000.0,26.105484996433802,23811200.0,23811200.0
2021-10-06,10740800.0,7.0,7.0,6.0,77.0,2021,10,6,2,4,40,0,0,0,10511200.0,8999200.0,5874400.0,8388800.0,5936800.0,3681952.699315948,6062000.0,3722194.9164252607,6909280.0,3681343.3655530075,19.35282921228229,82.84078666063144,1342600.0,6524000.0,60.74034888087024,34552000.0,34552000.0
2021-10-07,3018400.0,2.0,2.0,2.0,27.0,2021,10,7,3,4,40,0,0,0,10740800.0,7005600.0,2587200.0,8960000.0,5367200.0,3795705.2502356744,6076373.333333333,3709123.8068358903,6843262.222222222,3697395.0171018257,-56.91446030112191,16.66666022469843,1006133.3333333334,0.0,0.0,37570400.0,37570400.0
2021-10-08,8075200.0,5.0,5.0,5.0,67.0,2021,10,8,4,4,40,0,0,0,3018400.0,2016000.0,5023200.0,3192000.0,6232800.0,3589385.953056594,6178106.666666667,3721077.0912820864,6897520.0,3678995.9021939086,300.5554064705325,60.75807040172193,1345866.6666666667,0.0,0.0,45645600.0,45645600.0
2021-10-09,5600000.0,3.0,2.0,3.0,27.0,2021,10,9,5,4,40,1,0,0,8075200.0,5768000.0,7896000.0,4536000.0,6208800.0,3593570.970497173,6101573.333333333,3708114.848399322,6909342.222222222,3673026.747011882,-2.9126208542612946,-29.07801050177172,1400000.0,5600000.0,99.99998214286033,51245600.0,51245600.0
2021-10-10,9032800.0,4.0,4.0,4.0,56.0,2021,10,10,6,4,40,1,0,0,5600000.0,2217600.0,3595200.0,3561600.0,7182400.0,3237605.4361209595,6282826.666666667,3714268.6452274187,6970133.333333333,3662257.0291304993,307.32309373958617,151.24606385011575,1806560.0,4928000.0,54.55672055655826,60278400.0,60278400.0
2021-10-11,5941600.0,5.0,5.0,5.0,43.0,2021,10,11,0,4,41,0,0,0,9032800.0,3298400.0,10684800.0,2721600.0,7560000.0,2838678.9791497476,6124720.0,3620188.0803112383,7005911.111111111,3635919.282562991,80.13579913418654,-44.392029388287156,990266.6666666666,1344000.0,22.62016584418913,66220000.0,66220000.0
2021-10-12,13837600.0,9.0,8.0,7.0,98.0,2021,10,12,1,4,41,0,0,0,5941600.0,10511200.0,3421600.0,14828800.0,8035200.0,3593201.10579225,6471920.0,3844531.7876800993,6994897.777777778,3613388.601802396,31.646240995676898,304.4188963002992,1383760.0,0.0,0.0,80057600.0,80057600.0
2021-10-13,6020000.0,5.0,5.0,4.0,49.0,2021,10,13,2,4,41,0,0,0,13837600.0,10740800.0,5588800.0,7392000.0,7360800.0,3440533.322999016,6486293.333333333,3841921.4315444943,6979653.333333333,3614588.403105558,-43.95202927602885,7.715429481207149,1003333.3333333334,4760000.0,79.06975430734978,86077600.0,86077600.0
2021-10-14,10141600.0,7.0,7.0,6.0,77.0,2021,10,14,3,4,41,0,0,0,6020000.0,3018400.0,924000.0,13361600.0,8378400.0,2962303.716141653,6793546.666666667,3749208.9725455516,6943875.555555556,3566322.8928127456,235.99250066508722,997.5746779494827,1267700.0,3052000.0,30.093867822250154,96219200.0,96219200.0
2021-10-15,13512800.0,8.0,8.0,6.0,77.0,2021,10,15,4,4,41,0,0,0,10141600.0,8075200.0,6983200.0,15769600.0,9155200.0,3528400.6121754334,7011200.0,3945017.2738575507,6918800.0,3511076.2374475095,67.33702356139494,93.50439719549817,1501422.2222222222,6518400.0,48.238703433877255,109732000.0,109732000.0
2021-10-16,6580000.0,6.0,6.0,4.0,69.0,2021,10,16,5,4,41,1,0,0,13512800.0,5600000.0,4037600.0,6977600.0,9295200.0,3380154.6631281003,7095946.666666667,3906051.2470580386,6914382.222222222,3511251.5554319257,17.49999687500056,62.96808426587967,940000.0,0.0,0.0,116312000.0,116312000.0
2021-10-17,7649600.0,5.0,5.0,4.0,63.0,2021,10,17,6,4,41,1,0,0,6580000.0,9032800.0,4401600.0,8652000.0,9097600.0,3437986.294329862,7204213.333333333,3873674.3312575533,6903244.444444444,3507265.414712504,-15.313079519852149,73.79133183584791,1274933.3333333333,0.0,0.0,123961600.0,123961600.0
2021-10-18,9212000.0,8.0,8.0,6.0,102.0,2021,10,18,0,4,42,0,0,0,7649600.0,5941600.0,8192800.0,6322400.0,9564800.0,3147573.643300499,7238186.666666667,3887089.639033944,6935351.111111111,3515105.841526483,55.042403554193555,12.440189869130228,1023555.5555555555,0.0,0.0,133173600.0,133173600.0
2021-10-19,11144000.0,7.0,7.0,7.0,77.0,2021,10,19,1,4,42,0,0,0,9212000.0,13837600.0,6339200.0,8416800.0,9180000.0,2665954.318188262,7398346.666666667,3947291.406533337,6965653.333333333,3539689.319040001,-19.465801911762018,75.79504104697105,1393000.0,6406400.0,57.48743202733022,144317600.0,144317600.0
2021-10-20,6596800.0,2.0,2.0,2.0,36.0,2021,10,20,2,4,42,0,0,0,11144000.0,6020000.0,1064000.0,10416000.0,9262400.0,2558764.95208137,7582773.333333333,3766230.657039338,6923217.777777778,3520702.389529038,9.58139375724356,519.9995112786548,2198933.3333333335,3724000.0,56.45160434580336,150914400.0,150914400.0
2021-10-21,4939200.0,4.0,4.0,3.0,40.0,2021,10,21,3,4,42,0,0,0,6596800.0,10141600.0,3948000.0,6512800.0,8519200.0,2981451.279718203,7615813.333333333,3737482.3770068474,6905733.333333333,3526665.840119417,-51.29762056306495,25.10637661945881,987840.0,2688000.0,54.42175768914851,155853600.0,155853600.0
2021-10-22,3214400.0,4.0,4.0,4.0,21.0,2021,10,22,4,4,42,0,0,0,4939200.0,13512800.0,8506400.0,8276800.0,7048000.0,2626409.665938145,7439413.333333333,3818016.486997991,6849484.444444444,3544876.7699508755,-76.21217836331638,-62.21197425327115,642880.0,2576000.0,80.13934789094453,159068000.0,159068000.0
2021-10-23,13182400.0,7.0,7.0,7.0,99.0,2021,10,23,5,4,42,1,0,0,3214400.0,6580000.0,4754400.0,8036000.0,7991200.0,3477849.4811209575,7720346.666666667,3922284.433208341,6906666.666666667,3605225.8958351035,100.34041028261242,177.267336095546,1647800.0,2856000.0,21.66524899371518,172250400.0,172250400.0
2021-10-24,11407200.0,5.0,5.0,4.0,58.0,2021,10,24,6,4,42,1,0,0,13182400.0,7649600.0,19124000.0,12516000.0,8528000.0,3699277.1329905316,7463120.0,3361597.277814056,6894346.666666667,3587693.8605006672,49.12151627254807,-40.35138881241431,1901200.0,8960000.0,78.54687578486606,183657600.0,183657600.0
2021-10-25,6260800.0,4.0,4.0,3.0,69.0,2021,10,25,0,4,43,0,0,1,11407200.0,9212000.0,4435200.0,9676800.0,8106400.0,3775712.33367515,7523973.333333333,3321175.1737053487,6856391.111111111,3575976.9352888553,-32.03647068644478,41.16160688095083,1252160.0,0.0,0.0,189918400.0,189918400.0
2021-10-26,828800.0,2.0,2.0,2.0,4.0,2021,10,26,1,4,43,0,0,1,6260800.0,11144000.0,7817600.0,4132800.0,6632800.0,4360275.049428265,7291013.333333333,3537907.768600873,6819680.0,3620928.5469741262,-92.5628057642852,-89.39826936677889,276266.6666666667,224000.0,27.026994417236466,190747200.0,190747200.0
2021-10-27,14772800.0,10.0,10.0,8.0,92.0,2021,10,27,2,4,43,0,0,1,828800.0,6596800.0,8030400.0,5118400.0,7800800.0,5335115.22899615,7515760.0,3791560.7611168977,6926951.111111111,3711827.620260249,123.93886066898183,83.96093794070806,1342981.8181818181,8008000.0,54.20772946173174,205520000.0,205520000.0
2021-10-28,9385600.0,7.0,7.0,7.0,70.0,2021,10,28,3,4,43,0,0,1,14772800.0,4939200.0,3948000.0,7599200.0,8436000.0,5200628.33126921,7697013.333333333,3744807.2747917618,6946800.0,3720229.6940081264,90.02265751079982,137.73046156776556,1173200.0,3864000.0,41.16944668753764,214905600.0,214905600.0
2021-10-29,9755200.0,7.0,6.0,5.0,69.0,2021,10,29,4,4,43,0,0,1,9385600.0,3214400.0,8999200.0,6832000.0,9370400.0,4666238.113655722,7722213.333333333,3756398.014581787,6979280.0,3731958.375046361,203.48425725352874,8.40074579954376,1219400.0,6339200.0,64.98277175426729,224660800.0,224660800.0
2021-10-30,2688000.0,2.0,2.0,2.0,28.0,2021,10,30,5,4,43,1,0,1,9755200.0,13182400.0,7005600.0,6972000.0,7871200.0,4916512.8238078095,7578293.333333333,3865914.86918893,6931680.0,3759272.8759993925,-79.60916983180833,-61.63068664629915,896000.0,0.0,0.0,227348800.0,227348800.0
2021-10-31,14481600.0,8.0,8.0,6.0,92.0,2021,10,31,6,4,43,1,0,1,2688000.0,11407200.0,2016000.0,11368000.0,8310400.0,5398709.811303683,7993813.333333333,3917029.421573347,6966275.555555556,3814479.2709339163,26.95139675368217,618.3330266205224,1609066.6666666667,9072000.0,62.64500727509341,241830400.0,241830400.0
2021-11-01,1008000.0,1.0,1.0,1.0,11.0,2021,11,1,0,4,44,0,1,0,14481600.0,6260800.0,5768000.0,7750400.0,7560000.0,6056111.104220814,7835146.666666667,4102322.9533532783,6891360.0,3864784.13929237,-83.8998077083108,-82.52425753740334,504000.0,0.0,0.0,1008000.0,242838400.0
2021-11-02,6260800.0,3.0,2.0,3.0,43.0,2021,11,2,1,4,44,0,1,0,1008000.0,828800.0,2217600.0,6899200.0,8336000.0,5357588.472437947,7969920.0,3975872.8216668265,6884266.666666667,3865355.3981694006,655.4046146179843,182.3231501068046,1565200.0,3360000.0,53.66725439764017,7268800.0,249099200.0
2021-11-03,2402400.0,4.0,4.0,4.0,25.0,2021,11,3,2,4,44,0,1,0,6260800.0,14772800.0,3298400.0,6529600.0,6568800.0,4901305.426108434,7940053.333333333,4015344.685829967,6838408.888888889,3893986.4551868374,-83.7376743922835,-27.164677672605603,480480.0,0.0,0.0,9671200.0,251501600.0
2021-11-04,6014400.0,4.0,4.0,3.0,31.0,2021,11,4,3,4,44,0,1,0,2402400.0,9385600.0,10511200.0,8047200.0,6087200.0,4741416.74467312,7790160.0,3999957.330255166,6815822.222222222,3892791.546521492,-35.91885058825748,-42.7810294941558,1202880.0,4928000.0,81.93667166522485,15685600.0,257516000.0
2021-11-05,5202400.0,4.0,4.0,4.0,38.0,2021,11,5,4,4,44,0,1,0,6014400.0,9755200.0,10740800.0,12157600.0,5436800.0,4458207.831255363,7605546.666666667,3986865.779612307,6738542.222222222,3854402.9394959514,-46.670488901253805,-51.56412450058426,1040480.0,2464000.0,47.36274654721925,20888000.0,262718400.0
2021-11-06,7280000.0,5.0,4.0,5.0,53.0,2021,11,6,5,4,44,1,0,0,5202400.0,2688000.0,3018400.0,6244000.0,6092800.0,4322091.222236443,7747600.0,3892594.8937561586,6750053.333333333,3854456.4005369777,170.8332697792895,141.18733726897122,1213333.3333333333,2688000.0,36.923071851226396,28168000.0,269998400.0
2021-11-07,6753600.0,3.0,3.0,3.0,40.0,2021,11,7,6,4,44,1,0,0,7280000.0,14481600.0,8075200.0,3718400.0,4988800.0,2366988.748036906,7703546.666666667,3896236.2411322817,6783777.777777778,3840887.3170105573,-53.36426545656106,-16.36615608701257,1688400.0,3192000.0,47.26367459374636,34921600.0,276752000.0
2021-11-08,18054400.0,9.0,8.0,7.0,117.0,2021,11,8,0,4,45,0,0,0,6753600.0,1008000.0,5600000.0,4104800.0,7424000.0,4949201.212316992,8118693.333333333,4306306.129942642,6938773.333333333,4009332.9971987843,1691.1094334231811,222.3999602857214,1805440.0,12152000.0,67.30768857964327,52976000.0,294806400.0
2021-11-09,1836800.0,2.0,2.0,2.0,14.0,2021,11,9,1,4,45,0,0,0,18054400.0,6260800.0,9032800.0,6081600.0,6792000.0,5385711.921990133,7878826.666666667,4451595.662691291,6891608.888888889,4044344.12742582,-70.66188495689289,-79.665211267247,612266.6666666666,0.0,0.0,54812800.0,296643200.0
2021-11-10,7940800.0,5.0,5.0,5.0,64.0,2021,11,10,2,4,45,0,0,0,1836800.0,2402400.0,5941600.0,14212800.0,7583200.0,5028328.559935861,7945466.666666667,4436533.988983097,6821920.0,3970129.9082472823,230.53603457541016,33.64749669323134,1323466.6666666667,0.0,0.0,62753600.0,304584000.0
2021-11-11,10063200.0,6.0,6.0,5.0,65.0,2021,11,11,3,4,45,0,0,0,7940800.0,6014400.0,13837600.0,2402400.0,8161600.0,5050610.01728174,7819653.333333333,4315548.754952003,6907040.0,3956410.747379189,67.31842456131541,-27.276404342053223,1437600.0,4032000.0,40.06677398175789,72816800.0,314647200.0
2021-11-12,6899200.0,6.0,6.0,5.0,53.0,2021,11,12,4,4,45,0,0,0,10063200.0,5202400.0,6020000.0,6932800.0,8404000.0,4924047.354226668,7848960.0,4305880.447561175,6906666.666666667,3956409.874587106,32.61570955410781,14.604648736769313,985600.0,0.0,0.0,79716000.0,321546400.0
2021-11-13,6910400.0,6.0,6.0,5.0,54.0,2021,11,13,5,4,45,1,0,0,6899200.0,7280000.0,10141600.0,3712800.0,8351200.0,4940064.17232273,7741253.333333333,4286925.8391253855,6942195.555555556,3941736.5733218645,-5.076922379543629,-31.860847217318057,987200.0,4748800.0,68.71960107669584,86626400.0,328456800.0
2021-11-14,10444000.0,7.0,7.0,7.0,80.0,2021,11,14,6,4,45,1,0,0,6910400.0,6753600.0,13512800.0,5812800.0,8878400.0,4938071.677622077,7638960.0,4179731.1916206847,6993653.333333333,3957026.676833069,54.64344132855938,-22.710317424196507,1305500.0,0.0,0.0,97070400.0,338900800.0
2021-11-15,3169600.0,4.0,3.0,4.0,23.0,2021,11,15,0,4,46,0,0,0,10444000.0,18054400.0,6580000.0,3074400.0,6752000.0,3241596.6765366304,7525280.0,4255222.026899051,6994711.111111111,3955979.810574484,-82.44416416806074,-51.829779357176385,633920.0,1176000.0,37.10246179250953,100240000.0,342070400.0
2021-11-16,5443200.0,4.0,4.0,3.0,33.0,2021,11,16,1,4,46,0,0,0,3169600.0,1836800.0,7649600.0,2200800.0,7267200.0,2541110.0986248753,7451733.333333333,4272033.549310767,7030737.777777778,3926485.8025253606,196.341356521474,-28.84333444319514,1088640.0,3785600.0,69.54731232596409,105683200.0,347513600.0
2021-11-17,5415200.0,3.0,3.0,3.0,44.0,2021,11,17,2,4,46,0,0,0,5443200.0,7940800.0,9212000.0,7705600.0,6906400.0,2607948.547549713,7325173.333333333,4274326.948504596,7005288.888888889,3929483.930676929,-31.805355656186325,-41.21580099698209,1353800.0,0.0,0.0,111098400.0,352928800.0
2021-11-18,4480000.0,2.0,2.0,1.0,34.0,2021,11,18,3,4,46,0,0,0,5415200.0,10063200.0,11144000.0,13344800.0,6108800.0,2319383.6882528355,7103040.0,4242061.6843130905,6906791.111111111,3879577.227506856,-55.4813523052953,-59.79898960884874,1493333.3333333333,0.0,0.0,115578400.0,357408800.0
2021-11-19,6428800.0,5.0,5.0,5.0,55.0,2021,11,19,4,4,46,0,0,0,4480000.0,6899200.0,6596800.0,6624800.0,6041600.0,2299394.888515961,7097440.0,4242863.836478437,6904613.333333333,3879792.3058971725,-6.818180829925089,-2.546688917855791,1071466.6666666667,0.0,0.0,122007200.0,363837600.0
2021-11-20,9475200.0,7.0,7.0,6.0,73.0,2021,11,20,5,4,46,1,0,0,6428800.0,6910400.0,4939200.0,6641600.0,6408000.0,2640023.7978725354,7248640.0,4244122.963020905,6936097.777777778,3889120.0695370575,37.1150675626494,91.83671610043811,1184400.0,3852800.0,40.661934242872526,131482400.0,373312800.0
2021-11-21,12135200.0,9.0,7.0,7.0,75.0,2021,11,21,6,4,46,1,0,0,9475200.0,10444000.0,3214400.0,3236800.0,6649600.0,3107015.8201506888,7546000.0,4264187.270261713,7034968.888888889,3907086.262586342,16.19302794015435,277.52604606581446,1213520.0,7677600.0,63.26718444960244,143617600.0,385448000.0
2021-11-22,8092000.0,5.0,5.0,4.0,45.0,2021,11,22,0,4,47,0,0,0,12135200.0,3169600.0,13182400.0,2626400.0,7352800.0,2721212.043679554,7376320.0,4131380.6290808883,7095697.777777778,3880176.742093415,155.30030436007561,-38.61512026526882,1348666.6666666667,6748000.0,83.39099315484513,151709600.0,393540000.0
2021-11-23,3276000.0,3.0,3.0,3.0,38.0,2021,11,23,1,4,47,0,0,0,8092000.0,5443200.0,11407200.0,4440800.0,7043200.0,3074972.381447784,7105280.0,4124533.9182790644,7082755.555555556,3891058.8977061566,-39.81480750021908,-71.28128977476595,819000.0,840000.0,25.64101781409713,154985600.0,396816000.0
2021-11-24,9116800.0,6.0,6.0,5.0,78.0,2021,11,24,2,4,47,0,0,0,3276000.0,5415200.0,6260800.0,2777600.0,7572000.0,3066614.7937641796,7200480.0,4137310.455239545,7153191.111111111,3869568.2032909202,68.35572677727014,45.61716623799415,1302400.0,3528000.0,38.69778445312122,164102400.0,405932800.0
2021-11-25,2469600.0,3.0,3.0,3.0,23.0,2021,11,25,3,4,47,0,0,1,9116800.0,4480000.0,828800.0,2884000.0,7284800.0,3471824.511694102,7255173.333333333,4060303.9423289387,7148586.666666667,3874948.051821421,-44.874989983261166,197.97273410625712,617400.0,0.0,0.0,166572000.0,408402400.0
2021-11-26,9872800.0,7.0,7.0,3.0,80.0,2021,11,26,4,4,47,0,0,1,2469600.0,6428800.0,14772800.0,13221600.0,7776800.0,3572859.5606320696,7091840.0,3840047.1456875918,7111377.777777778,3831815.4177172603,53.57142023839282,-33.169065230080605,1234100.0,0.0,0.0,176444800.0,418275200.0
2021-11-27,4592000.0,3.0,3.0,3.0,36.0,2021,11,27,5,4,47,1,0,1,9872800.0,9475200.0,9385600.0,7268800.0,7079200.0,3661598.485179206,6932053.333333333,3841043.375109325,7081635.555555556,3840957.4310367233,-51.536637586896575,-51.0739802384525,1148000.0,2352000.0,51.21950104104942,181036800.0,422867200.0
2021-11-28,4138400.0,4.0,4.0,4.0,34.0,2021,11,28,6,4,47,1,0,1,4592000.0,12135200.0,9755200.0,5174400.0,5936800.0,3010909.19601815,6744826.666666667,3835575.482508845,7070124.444444444,3848282.9490890754,-65.89754879214608,-57.577491227500076,827680.0,2688000.0,64.95262300584211,185175200.0,427005600.0
2021-11-29,4032000.0,3.0,3.0,3.0,28.0,2021,11,29,0,4,48,0,0,1,4138400.0,8092000.0,2688000.0,7324800.0,5356800.0,2916105.31131279,6789626.666666667,3794182.9973256923,7033537.777777778,3861464.668457791,-50.17300418030102,49.999981398816445,1008000.0,4032000.0,99.99997519841884,189207200.0,431037600.0
2021-11-30,11715200.0,7.0,7.0,7.0,79.0,2021,11,30,1,4,48,0,0,1,4032000.0,3276000.0,14481600.0,4183200.0,6562400.0,3581136.7729628338,6697413.333333333,3630895.3670840776,7117226.666666667,3880568.3099604994,257.60675897229584,-19.10286024314577,1464400.0,3808000.0,32.50477734014124,200922400.0,442752800.0
2021-12-01,4480000.0,5.0,4.0,3.0,35.0,2021,12,1,2,4,48,0,1,0,11715200.0,9116800.0,1008000.0,11452000.0,5900000.0,3456570.014720758,6813146.666666667,3496127.4414289617,7039760.0,3862610.6520290864,-50.85994528124503,344.4441027340251,746666.6666666666,0.0,0.0,4480000.0,447232800.0
2021-12-02,15080800.0,8.0,8.0,5.0,90.0,2021,12,2,3,4,48,0,1,0,4480000.0,2469600.0,6260800.0,13176800.0,7701600.0,4499747.477359145,7107146.666666667,3805260.561628471,7060915.555555556,3901618.0992428767,510.6573895945134,140.87654279380547,1675644.4444444445,8915200.0,59.11622333588249,19560800.0,462313600.0
2021-12-03,8736000.0,5.0,5.0,5.0,59.0,2021,12,3,4,4,48,0,1,0,15080800.0,9872800.0,2402400.0,14515200.0,7539200.0,4428273.210481333,7318266.666666667,3709733.714147826,6996702.222222222,3824348.320984864,-11.51446281556774,263.6362538976632,1456000.0,4312000.0,49.35896870890926,28296800.0,471049600.0
2021-12-04,7632800.0,7.0,7.0,7.0,53.0,2021,12,4,5,4,48,1,1,0,8736000.0,4592000.0,6014400.0,5471200.0,7973600.0,4235946.792237439,7372213.333333333,3701878.173420965,7020720.0,3821446.743016038,66.21949777449962,26.90874785369316,954100.0,1433600.0,18.78209585183735,35929600.0,478682400.0
2021-12-05,9548000.0,4.0,4.0,4.0,53.0,2021,12,5,6,4,48,1,1,0,7632800.0,4138400.0,5202400.0,5874400.0,8746400.0,3899763.0013459343,7517066.666666667,3699066.2446486163,7061537.777777778,3828677.5082464614,130.71715379925726,83.5306620923685,1909600.0,4480000.0,46.92081620016587,45477600.0,488230400.0
2021-12-06,2654400.0,3.0,3.0,3.0,29.0,2021,12,6,0,4,49,0,0,0,9548000.0,4032000.0,7280000.0,2587200.0,8549600.0,4200489.9269807385,7362880.0,3804198.0533670103,7062284.444444444,3827801.573406504,-34.16665819279311,-63.53845281065209,663600.0,537600.0,20.25315692693003,48132000.0,490884800.0
2021-12-07,5448800.0,2.0,2.0,2.0,28.0,2021,12,7,1,4,49,0,0,0,2654400.0,11715200.0,6753600.0,5023200.0,7654400.0,4079398.439312671,7319386.666666667,3818834.865075029,7067013.333333333,3825516.384125613,-53.489479181791246,-19.320063474285792,1816266.6666666667,0.0,0.0,53580800.0,496333600.0
2021-12-08,6748000.0,4.0,4.0,3.0,40.0,2021,12,8,2,4,49,0,0,0,5448800.0,4480000.0,18054400.0,7896000.0,7978400.0,3869945.377736829,6942506.666666667,3236357.6136456663,7054257.777777778,3824635.0139435097,50.62498869977931,-62.624066010276394,1349600.0,3024000.0,44.81327136732789,60328800.0,503081600.0
2021-12-09,7772800.0,6.0,6.0,5.0,60.0,2021,12,9,3,4,49,0,0,0,6748000.0,15080800.0,1836800.0,3595200.0,6934400.0,2303167.9979251744,7140373.333333333,3091662.4108580514,7100675.555555556,3807494.743009826,-48.45896448073282,323.1705557651591,1110400.0,2688000.0,34.582128115720444,68101600.0,510854400.0
2021-12-10,4608800.0,6.0,6.0,6.0,44.0,2021,12,10,4,4,49,0,0,0,7772800.0,8736000.0,7940800.0,10684800.0,6344800.0,2293350.992180073,7029306.666666667,3121621.0641635954,7033164.444444444,3797083.063850171,-47.24358433567029,-41.96050247323916,658400.0,2139200.0,46.41554278433805,72710400.0,515463200.0
2021-12-11,12348000.0,6.0,6.0,6.0,81.0,2021,12,11,5,4,49,1,0,0,4608800.0,7632800.0,10063200.0,3421600.0,7018400.0,3234193.875862524,7105466.666666667,3224373.7891184385,7132346.666666667,3818209.5938138543,61.7754871376838,22.704505256329472,1764000.0,5992000.0,48.52607316763256,85058400.0,527811200.0
2021-12-12,6008800.0,4.0,4.0,4.0,41.0,2021,12,12,6,4,49,1,0,0,12348000.0,9548000.0,6899200.0,5588800.0,6512800.0,3043875.17921919,7075786.666666667,3230430.2499537216,7137013.333333333,3816558.1610495835,-37.06744479813104,-12.905842285215346,1201760.0,2856000.0,47.53028099948725,91067200.0,533820000.0
2021-12-13,5964000.0,6.0,6.0,4.0,43.0,2021,12,13,0,4,50,0,0,0,6008800.0,2654400.0,6910400.0,924000.0,6985600.0,2563858.0511929,7044240.0,3236715.9254085114,7193013.333333333,3760941.3821303104,124.683497331413,-13.695297856086789,852000.0,2940000.0,49.295766382332936,97031200.0,539784000.0
